Hotdogs,Popcorn,Revenue
56,25,292.6891021
25,23,190.1464164
43,27,263.9510665
45,27,269.8404365
25,10,124.8560243
30,27,224.794164
26,19,173.0030984
58,16,253.4653013
30,22,199.6651949
38,14,183.5082935
34,26,231.802523
29,25,212.0928545
52,25,280.8892576
23,10,119.1124886
33,17,184.189474
41,8,162.5112989
23,21,173.8662234
25,24,194.8133441
57,21,275.9043766
33,23,214.0720008
34,15,176.8071523
22,27,200.694289
19,18,146.752489
33,25,223.6124627
25,16,155.0389881
37,11,165.9413076
45,19,229.7433672
56,6,198.0319381
33,12,158.819447
47,26,270.4922789
22,14,136.1508568