x,y,z
16.82839707,-2.287439097,14.6169173
19.58470366,1.145933176,20.81639658
16.4411457,-9.411465077,7.088147524
7.452129191,1.92108545,9.428423361
12.15959266,2.128807716,14.31560133
4.966673795,-1.69959468,3.294540474
12.99709968,-6.619022813,6.455926583
19.40854926,-7.036001228,12.37920976
2.161053749,-4.099224234,-1.926269815
0.05713628597,-3.319034343,-3.236083142
10.93244135,-4.928149795,6.069107819
6.586957155,-2.565650451,4.040514313
4.2091571,9.07864892,13.33376042
0.7025173859,5.704071133,6.498101531
12.00705617,-5.476702241,6.544018321
4.521141316,-3.391842423,1.205834765
8.738755252,-4.970247874,3.832045661
6.046192292,-6.246793619,-0.1488918157
2.747327734,-9.420511321,-6.605728733
3.297211209,-6.728045273,-3.368689537
10.89540407,1.112426722,12.09757679
0.4699101461,5.312680638,5.855047289
7.097483931,4.881940631,11.98570421
12.141557,5.813014401,17.99285804
16.19464807,0.3886334799,16.61032357
4.33246757,6.298195871,10.6308703
3.728935563,9.086301239,12.86051351
17.56099605,-7.813040937,9.84666939
2.76464849,6.545073271,9.321297846
19.32898807,0.1006692488,19.51338302
7.273357667,2.898427915,10.19429411
18.25105176,7.324142491,25.58434526
10.65861114,3.157479054,13.88229554
14.86058324,8.168381526,23.05080105
2.217912167,6.749962008,9.003310215
4.617212397,-5.217690194,-0.5466589521
4.758619718,-0.7274414984,4.119674439
15.49556765,7.136119218,22.66381953
5.79867635,-7.789071501,-1.936438188
18.50792331,7.574114664,26.10840289
1.952631937,-4.003078128,-1.986417313
16.419819,-0.4314301896,16.03951248
1.950987321,-5.610762395,-3.561933818
19.63697768,4.094183833,23.77033922
5.551564296,-6.627830824,-0.9882635881
13.7152616,7.318825888,21.0913172
12.22308066,-6.405682924,5.834282428
19.17686729,-7.058497182,12.19472247
10.32353687,3.280157486,13.61513826
9.371874996,-4.688554031,4.737956781
11.53204525,-1.555569819,10.02969011
18.13357245,5.178989494,23.3950208
10.05751038,2.462305826,12.52205168
17.13003179,-0.7568853322,16.44135821
16.7387869,9.374598549,26.21030627
8.36716942,-5.806773073,2.622182983
16.22870166,-0.04835294004,16.20610255
14.56636627,3.252536437,17.89644421
14.24133183,-9.84562375,4.464254129
17.50153732,1.813404677,19.37582565
1.123326736,5.306178289,6.434560564
19.27779401,-6.955206316,12.38414971
9.133475964,5.55207419,14.76051242
5.470364141,4.719627144,10.21096847
11.69036416,7.996897897,19.70363387
12.58469745,-3.736007991,8.883082146
12.94842531,-4.315625327,8.721567945
10.07554491,7.416828866,17.50863259
1.423198699,-5.856227904,-4.420941894
12.86570936,-4.908390563,7.984963151
19.60474665,-8.132378678,11.56795121
11.68797738,-2.828362676,8.898649561
16.73416465,-5.492292076,11.28230526
12.45292369,-3.893439168,8.574313159
9.894583961,-5.060587741,4.872477569
3.099672205,2.305620003,5.45868065
11.57014015,-2.763539401,8.855396529
16.95777673,9.376582803,26.41380466
13.70177123,-4.953535748,8.812519227
9.539984306,-1.890568354,7.664684955
9.427541861,-9.672758158,-0.2293590989
3.964236164,2.55913391,6.623276528
6.110113413,-8.202928195,-2.050255632
5.99770013,4.38849616,10.43501553
5.460176543,2.108640915,7.625499005
9.217362645,-3.526394923,5.75263567
18.65977364,-4.546190434,14.19848864
4.244603941,-4.728077794,-0.4072045985
3.033607348,3.259317868,6.377372095
12.75168694,-3.834770655,8.92667705
10.23235949,-6.505508793,3.766306941
10.33506027,-4.587527318,5.769405192
8.864816227,0.9707636528,9.928250005
14.84528223,5.914659327,20.78332587
3.392949659,-7.603277245,-4.136784872
4.860057501,7.076480012,11.98566283
8.796119754,-5.173723813,3.664983386
2.251786871,-2.044200349,0.2358825387
11.48996767,-8.096250641,3.479770868
12.86305853,-0.1312901057,12.7766824